fault_type,task_id,run_seed,trial_id,condition,model_profile,model_name,architecture,temperature,max_steps,fault_layer,completed,task_error,infrastructure_error,injection_count,steps,llm_calls,time_sec,answer,official_success,official_score,evaluator_status,evaluator_error,fallback_used,source_log,status_path,response_path
web_dom_missing,27,3,3,fault,gpt54,gpt-5.4,react,0.2,20,observation,True,False,False,1,5.0,5.0,35.6,"[{""username"":""Hammer94"",""post_title"":""56 year old mom has no retirement. Where do I even start on her behalf?"",""count"":0}]",,,,,,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task27_seed3.log,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task27_seed3.status.json,
web_dom_missing,27,4,4,control,gpt54,gpt-5.4,react,0.2,20,control,True,False,False,0,5.0,5.0,43.8,"[{""username"":""Hammer94"",""post_title"":""56 year old mom has no retirement. Where do I even start on her behalf?"",""count"":0}]",,,,,,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task27_seed4.log,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task27_seed4.status.json,
web_dom_missing,27,4,4,fault,gpt54,gpt-5.4,react,0.2,20,observation,True,False,False,1,5.0,5.0,61.1,"[{""username"":""Hammer94"",""post_title"":""56 year old mom has no retirement. Where do I even start on her behalf?"",""count"":0}]",,,,,,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task27_seed4.log,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task27_seed4.status.json,
web_dom_missing,27,5,5,control,gpt54,gpt-5.4,react,0.2,20,control,True,False,False,0,5.0,5.0,135.2,"[{""username"":""Hammer94"",""post_title"":""56 year old mom has no retirement. Where do I even start on her behalf?"",""count"":0}]",,,,,,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task27_seed5.log,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task27_seed5.status.json,
web_dom_missing,27,5,5,fault,gpt54,gpt-5.4,react,0.2,20,observation,True,False,False,1,5.0,5.0,156.0,"[{""username"":""Hammer94"",""post_title"":""56 year old mom has no retirement. Where do I even start on her behalf?"",""count"":0}]",,,,,,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task27_seed5.log,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task27_seed5.status.json,
web_dom_missing,28,1,1,control,gpt54,gpt-5.4,react,0.2,20,control,True,False,False,0,7.0,7.0,459.0,"[{""username"":""mineinhusdson"",""post_title"":""Best place for a foot rub?"",""count"":0}]",,,,,,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task28_seed1.log,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task28_seed1.status.json,
web_dom_missing,28,1,1,fault,gpt54,gpt-5.4,react,0.2,20,observation,True,False,False,1,10.0,10.0,46.0,"[{""username"":""mineinhusdson"",""post_title"":""Best place for a foot rub?"",""count"":0}]",,,,,,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task28_seed1.log,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task28_seed1.status.json,
web_dom_missing,28,2,2,control,gpt54,gpt-5.4,react,0.2,20,control,True,False,False,0,7.0,7.0,460.0,"[{""username"":""mineinhusdson"",""post_title"":""Best place for a foot rub?"",""count"":0}]",,,,,,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task28_seed2.log,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task28_seed2.status.json,
web_dom_missing,28,2,2,fault,gpt54,gpt-5.4,react,0.2,20,observation,True,False,False,1,7.0,7.0,35.2,"[{""username"":""mineinhusdson"",""post_title"":""Best place for a foot rub?"",""count"":0}]",,,,,,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task28_seed2.log,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task28_seed2.status.json,
web_dom_missing,28,3,3,control,gpt54,gpt-5.4,react,0.2,20,control,True,False,False,0,7.0,7.0,459.2,"[{""username"":""mineinhusdson"",""post_title"":""Best place for a foot rub?"",""count"":0}]",,,,,,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task28_seed3.log,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task28_seed3.status.json,
web_dom_missing,28,3,3,fault,gpt54,gpt-5.4,react,0.2,20,observation,True,False,False,1,10.0,10.0,48.5,"[{""username"":""mineinhusdson"",""post_title"":""Best place for a foot rub?"",""count"":0}]",,,,,,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task28_seed3.log,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task28_seed3.status.json,
web_dom_missing,28,4,4,control,gpt54,gpt-5.4,react,0.2,20,control,True,False,False,0,7.0,7.0,461.6,"[{""username"":""mineinhusdson"",""post_title"":""Best place for a foot rub?"",""count"":0}]",,,,,,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task28_seed4.log,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task28_seed4.status.json,
web_dom_missing,28,4,4,fault,gpt54,gpt-5.4,react,0.2,20,observation,True,False,False,1,7.0,7.0,42.0,"[{""username"":""mineinhusdson"",""post_title"":""Best place for a foot rub?"",""count"":0}]",,,,,,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task28_seed4.log,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task28_seed4.status.json,
web_dom_missing,28,5,5,control,gpt54,gpt-5.4,react,0.2,20,control,True,False,False,0,7.0,7.0,50.6,"[{""username"":""mineinhusdson"",""post_title"":""Best place for a foot rub?"",""count"":0}]",,,,,,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task28_seed5.log,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task28_seed5.status.json,
web_dom_missing,28,5,5,fault,gpt54,gpt-5.4,react,0.2,20,observation,True,False,False,1,8.0,8.0,288.7,"[{""username"":""mineinhusdson"",""post_title"":""Best place for a foot rub?"",""count"":0}]",,,,,,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task28_seed5.log,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task28_seed5.status.json,
web_dom_missing,29,1,1,control,gpt54,gpt-5.4,react,0.2,20,control,True,False,False,0,8.0,8.0,567.7,"[{""username"":""ziostraccette"",""post_title"":""How can I bring an HDMI cable from my pc downstairs to my TV upstairs?"",""count"":0}]",,,,,,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task29_seed1.log,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task29_seed1.status.json,
web_dom_missing,29,1,1,fault,gpt54,gpt-5.4,react,0.2,20,observation,True,False,False,1,8.0,8.0,38.9,"[{""username"":""ziostraccette"",""post_title"":""How can I bring an HDMI cable from my pc downstairs to my TV upstairs?"",""count"":0}]",,,,,,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task29_seed1.log,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task29_seed1.status.json,
web_dom_missing,29,2,2,control,gpt54,gpt-5.4,react,0.2,20,control,True,False,False,0,6.0,6.0,680.2,"[{""username"":""ziostraccette"",""post_title"":""How can I bring an HDMI cable from my pc downstairs to my TV upstairs?"",""count"":0}]",,,,,,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task29_seed2.log,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task29_seed2.status.json,
web_dom_missing,29,2,2,fault,gpt54,gpt-5.4,react,0.2,20,observation,True,False,False,1,6.0,6.0,35.2,"[{""username"":""ziostraccette"",""post_title"":""How can I bring an HDMI cable from my pc downstairs to my TV upstairs?"",""count"":0}]",,,,,,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task29_seed2.log,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task29_seed2.status.json,
web_dom_missing,29,3,3,control,gpt54,gpt-5.4,react,0.2,20,control,True,False,False,0,7.0,7.0,563.1,"[{""username"":""ziostraccette"",""post_title"":""How can I bring an HDMI cable from my pc downstairs to my TV upstairs?"",""count"":0}]",,,,,,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task29_seed3.log,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task29_seed3.status.json,
web_dom_missing,29,3,3,fault,gpt54,gpt-5.4,react,0.2,20,observation,True,False,False,1,6.0,6.0,27.9,"[{""username"":""ziostraccette"",""post_title"":""How can I bring an HDMI cable from my pc downstairs to my TV upstairs?"",""count"":0}]",,,,,,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task29_seed3.log,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task29_seed3.status.json,
web_dom_missing,29,4,4,control,gpt54,gpt-5.4,react,0.2,20,control,True,False,False,0,8.0,8.0,287.6,"[{""username"":""ziostraccette"",""post_title"":""How can I bring an HDMI cable from my pc downstairs to my TV upstairs?"",""count"":0}]",,,,,,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task29_seed4.log,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task29_seed4.status.json,
web_dom_missing,29,4,4,fault,gpt54,gpt-5.4,react,0.2,20,observation,True,False,False,1,8.0,8.0,46.0,"[{""username"":""ziostraccette"",""post_title"":""How can I bring an HDMI cable from my pc downstairs to my TV upstairs?"",""count"":0}]",,,,,,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task29_seed4.log,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task29_seed4.status.json,
web_dom_missing,29,5,5,control,gpt54,gpt-5.4,react,0.2,20,control,True,False,False,0,6.0,6.0,31.1,"[{""username"":""ziostraccette"",""post_title"":""How can I bring an HDMI cable from my pc downstairs to my TV upstairs?"",""count"":0}]",,,,,,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task29_seed5.log,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task29_seed5.status.json,
web_dom_missing,29,5,5,fault,gpt54,gpt-5.4,react,0.2,20,observation,True,False,False,1,7.0,7.0,35.4,"[{""username"":""ziostraccette"",""post_title"":""How can I bring an HDMI cable from my pc downstairs to my TV upstairs?"",""count"":0}]",,,,,,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task29_seed5.log,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task29_seed5.status.json,
web_dom_missing,30,1,1,control,gpt54,gpt-5.4,react,0.2,20,control,True,False,False,0,5.0,5.0,29.2,"[{""username"":""Dhghomon"",""post_title"":""Scientists erupt at NASA gutting funding for crucial Venus mission"",""count"":0}]",,,,,,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task30_seed1.log,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task30_seed1.status.json,
web_dom_missing,30,1,1,fault,gpt54,gpt-5.4,react,0.2,20,observation,True,False,False,1,5.0,5.0,150.2,"[{""username"":""Dhghomon"",""post_title"":""Scientists erupt at NASA gutting funding for crucial Venus mission"",""count"":0}]",,,,,,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task30_seed1.log,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task30_seed1.status.json,
web_dom_missing,30,2,2,control,gpt54,gpt-5.4,react,0.2,20,control,True,False,False,0,5.0,5.0,25.4,"[{""username"":""Dhghomon"",""post_title"":""Scientists erupt at NASA gutting funding for crucial Venus mission"",""count"":0}]",,,,,,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task30_seed2.log,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task30_seed2.status.json,
web_dom_missing,30,2,2,fault,gpt54,gpt-5.4,react,0.2,20,observation,True,False,False,1,8.0,8.0,132.9,"[{""username"":""Dhghomon"",""post_title"":""Scientists erupt at NASA gutting funding for crucial Venus mission"",""count"":0}]",,,,,,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task30_seed2.log,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task30_seed2.status.json,
web_dom_missing,30,3,3,control,gpt54,gpt-5.4,react,0.2,20,control,True,False,False,0,6.0,6.0,41.0,"[{""username"":""Dhghomon"",""post_title"":""Scientists erupt at NASA gutting funding for crucial Venus mission"",""count"":0}]",,,,,,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task30_seed3.log,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task30_seed3.status.json,
web_dom_missing,30,3,3,fault,gpt54,gpt-5.4,react,0.2,20,observation,True,False,False,1,5.0,5.0,30.4,"[{""username"":""Dhghomon"",""post_title"":""Scientists erupt at NASA gutting funding for crucial Venus mission"",""count"":0}]",,,,,,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task30_seed3.log,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task30_seed3.status.json,
web_dom_missing,30,4,4,control,gpt54,gpt-5.4,react,0.2,20,control,True,False,False,0,5.0,5.0,28.8,"[{""username"":""Dhghomon"",""post_title"":""Scientists erupt at NASA gutting funding for crucial Venus mission"",""count"":0}]",,,,,,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task30_seed4.log,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task30_seed4.status.json,
web_dom_missing,30,4,4,fault,gpt54,gpt-5.4,react,0.2,20,observation,True,False,False,1,5.0,5.0,101.5,"[{""username"":""Dhghomon"",""post_title"":""Scientists erupt at NASA gutting funding for crucial Venus mission"",""count"":0}]",,,,,,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task30_seed4.log,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task30_seed4.status.json,
web_dom_missing,30,5,5,control,gpt54,gpt-5.4,react,0.2,20,control,True,False,False,0,5.0,5.0,24.6,"[{""username"":""Dhghomon"",""post_title"":""Scientists erupt at NASA gutting funding for crucial Venus mission"",""count"":0}]",,,,,,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task30_seed5.log,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task30_seed5.status.json,
web_dom_missing,30,5,5,fault,gpt54,gpt-5.4,react,0.2,20,observation,True,False,False,1,6.0,6.0,92.6,"[{""username"":""Dhghomon"",""post_title"":""Scientists erupt at NASA gutting funding for crucial Venus mission"",""count"":0}]",,,,,,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task30_seed5.log,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task30_seed5.status.json,
web_dom_missing,31,1,1,control,gpt54,gpt-5.4,react,0.2,20,control,True,False,False,0,6.0,6.0,455.0,"[{""username"":""Proud_Idiot"",""post_title"":""UK Prime Minister Rishi Sunak looking at a pothole"",""count"":0}]",,,,,,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task31_seed1.log,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task31_seed1.status.json,
web_dom_missing,31,1,1,fault,gpt54,gpt-5.4,react,0.2,20,observation,True,False,False,1,5.0,5.0,26.1,"[{""username"":""Proud_Idiot"",""post_title"":""UK Prime Minister Rishi Sunak looking at a pothole"",""count"":0}]",,,,,,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task31_seed1.log,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task31_seed1.status.json,
web_dom_missing,31,2,2,control,gpt54,gpt-5.4,react,0.2,20,control,True,False,False,0,15.0,15.0,447.3,"[{""username"":""Proud_Idiot"",""post_title"":""UK Prime Minister Rishi Sunak looking at a pothole"",""count"":0}]",,,,,,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task31_seed2.log,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task31_seed2.status.json,
web_dom_missing,31,2,2,fault,gpt54,gpt-5.4,react,0.2,20,observation,True,False,False,1,6.0,6.0,31.1,"[{""username"":""Proud_Idiot"",""post_title"":""UK Prime Minister Rishi Sunak looking at a pothole"",""count"":0}]",,,,,,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task31_seed2.log,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task31_seed2.status.json,
web_dom_missing,31,3,3,control,gpt54,gpt-5.4,react,0.2,20,control,True,False,False,0,6.0,6.0,394.1,"[{""username"":""Proud_Idiot"",""post_title"":""UK Prime Minister Rishi Sunak looking at a pothole"",""count"":0}]",,,,,,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task31_seed3.log,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task31_seed3.status.json,
web_dom_missing,31,3,3,fault,gpt54,gpt-5.4,react,0.2,20,observation,True,False,False,1,8.0,8.0,44.5,"[{""username"":""Proud_Idiot"",""post_title"":""UK Prime Minister Rishi Sunak looking at a pothole"",""count"":0}]",,,,,,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task31_seed3.log,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task31_seed3.status.json,
web_dom_missing,31,4,4,control,gpt54,gpt-5.4,react,0.2,20,control,True,False,False,0,10.0,10.0,518.2,"[{""username"":""Proud_Idiot"",""post_title"":""UK Prime Minister Rishi Sunak looking at a pothole"",""count"":0}]",,,,,,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task31_seed4.log,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task31_seed4.status.json,
web_dom_missing,31,4,4,fault,gpt54,gpt-5.4,react,0.2,20,observation,True,False,False,1,9.0,9.0,112.7,"[{""username"":""Proud_Idiot"",""post_title"":""UK Prime Minister Rishi Sunak looking at a pothole"",""count"":0}]",,,,,,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task31_seed4.log,experiments/formal_20260824_gpt54_react_web_dom_missing_deterministic/task31_seed4.status.json,
