fault_type,task_id,seed,condition,official_success,evaluator_status,evaluator_error,evaluation_source,fault_injection_count,fault_triggered,audit_passed,audit_errors,agent_response,network_har,official_eval,source
web_dom_missing,133,4,control,True,success,,native,0,,True,,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_dom_missing_task133_seed4/133/control_seed_0/agent_response.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_dom_missing_task133_seed4/133/control_seed_0/network.har,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_dom_missing_task133_seed4/133/control_seed_0/official_eval.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs
web_dom_missing,133,4,fault,False,failure,,native,1,True,True,,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_dom_missing_task133_seed4/133/web_dom_missing_seed_4/agent_response.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_dom_missing_task133_seed4/133/web_dom_missing_seed_4/network.har,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_dom_missing_task133_seed4/133/web_dom_missing_seed_4/official_eval.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs
web_dom_missing,133,5,control,True,success,,native,0,,True,,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_dom_missing_task133_seed5/133/control_seed_0/agent_response.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_dom_missing_task133_seed5/133/control_seed_0/network.har,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_dom_missing_task133_seed5/133/control_seed_0/official_eval.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs
web_dom_missing,133,5,fault,True,success,,native,1,True,True,,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_dom_missing_task133_seed5/133/web_dom_missing_seed_5/agent_response.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_dom_missing_task133_seed5/133/web_dom_missing_seed_5/network.har,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_dom_missing_task133_seed5/133/web_dom_missing_seed_5/official_eval.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs
web_dom_missing,134,1,control,True,success,,native,0,,True,,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_dom_missing_task134_seed1/134/control_seed_0/agent_response.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_dom_missing_task134_seed1/134/control_seed_0/network.har,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_dom_missing_task134_seed1/134/control_seed_0/official_eval.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs
web_dom_missing,134,1,fault,False,failure,,native,1,True,True,,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_dom_missing_task134_seed1/134/web_dom_missing_seed_1/agent_response.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_dom_missing_task134_seed1/134/web_dom_missing_seed_1/network.har,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_dom_missing_task134_seed1/134/web_dom_missing_seed_1/official_eval.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs
web_dom_missing,134,2,control,True,success,,native,0,,True,,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_dom_missing_task134_seed2/134/control_seed_0/agent_response.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_dom_missing_task134_seed2/134/control_seed_0/network.har,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_dom_missing_task134_seed2/134/control_seed_0/official_eval.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs
web_dom_missing,134,2,fault,False,failure,,native,1,True,True,,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_dom_missing_task134_seed2/134/web_dom_missing_seed_2/agent_response.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_dom_missing_task134_seed2/134/web_dom_missing_seed_2/network.har,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_dom_missing_task134_seed2/134/web_dom_missing_seed_2/official_eval.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs
web_dom_missing,134,3,control,False,failure,,native,0,,True,,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_dom_missing_task134_seed3/134/control_seed_0/agent_response.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_dom_missing_task134_seed3/134/control_seed_0/network.har,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_dom_missing_task134_seed3/134/control_seed_0/official_eval.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs
web_dom_missing,134,3,fault,True,success,,native,1,True,True,,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_dom_missing_task134_seed3/134/web_dom_missing_seed_3/agent_response.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_dom_missing_task134_seed3/134/web_dom_missing_seed_3/network.har,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_dom_missing_task134_seed3/134/web_dom_missing_seed_3/official_eval.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs
web_dom_missing,134,4,control,True,success,,native,0,,True,,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_dom_missing_task134_seed4/134/control_seed_0/agent_response.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_dom_missing_task134_seed4/134/control_seed_0/network.har,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_dom_missing_task134_seed4/134/control_seed_0/official_eval.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs
web_dom_missing,134,4,fault,True,success,,native,1,True,True,,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_dom_missing_task134_seed4/134/web_dom_missing_seed_4/agent_response.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_dom_missing_task134_seed4/134/web_dom_missing_seed_4/network.har,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_dom_missing_task134_seed4/134/web_dom_missing_seed_4/official_eval.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs
web_dom_missing,134,5,control,True,success,,native,0,,True,,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_dom_missing_task134_seed5/134/control_seed_0/agent_response.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_dom_missing_task134_seed5/134/control_seed_0/network.har,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_dom_missing_task134_seed5/134/control_seed_0/official_eval.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs
web_dom_missing,134,5,fault,False,failure,,native,1,True,True,,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_dom_missing_task134_seed5/134/web_dom_missing_seed_5/agent_response.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_dom_missing_task134_seed5/134/web_dom_missing_seed_5/network.har,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_dom_missing_task134_seed5/134/web_dom_missing_seed_5/official_eval.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs
web_http_error,22,1,control,False,failure,,fallback,0,,True,,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_http_error_task22_seed1/22/control_seed_0/agent_response.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_http_error_task22_seed1/22/control_seed_0/network.har,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_http_error_task22_seed1/22/control_seed_0/official_eval.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs
web_http_error,22,1,fault,False,failure,,fallback,1,True,True,,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_http_error_task22_seed1/22/web_http_error_seed_1/agent_response.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_http_error_task22_seed1/22/web_http_error_seed_1/network.har,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_http_error_task22_seed1/22/web_http_error_seed_1/official_eval.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs
web_http_error,22,2,control,False,failure,,fallback,0,,True,,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_http_error_task22_seed2/22/control_seed_0/agent_response.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_http_error_task22_seed2/22/control_seed_0/network.har,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_http_error_task22_seed2/22/control_seed_0/official_eval.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs
web_http_error,22,2,fault,False,failure,,fallback,1,True,True,,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_http_error_task22_seed2/22/web_http_error_seed_2/agent_response.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_http_error_task22_seed2/22/web_http_error_seed_2/network.har,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_http_error_task22_seed2/22/web_http_error_seed_2/official_eval.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs
web_http_error,22,3,control,False,failure,,fallback,0,,True,,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_http_error_task22_seed3/22/control_seed_0/agent_response.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_http_error_task22_seed3/22/control_seed_0/network.har,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_http_error_task22_seed3/22/control_seed_0/official_eval.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs
web_http_error,22,3,fault,False,failure,,fallback,1,True,True,,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_http_error_task22_seed3/22/web_http_error_seed_3/agent_response.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_http_error_task22_seed3/22/web_http_error_seed_3/network.har,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_http_error_task22_seed3/22/web_http_error_seed_3/official_eval.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs
web_http_error,22,4,control,False,failure,,fallback,0,,True,,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_http_error_task22_seed4/22/control_seed_0/agent_response.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_http_error_task22_seed4/22/control_seed_0/network.har,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_http_error_task22_seed4/22/control_seed_0/official_eval.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs
web_http_error,22,4,fault,False,failure,,fallback,1,True,True,,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_http_error_task22_seed4/22/web_http_error_seed_4/agent_response.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_http_error_task22_seed4/22/web_http_error_seed_4/network.har,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_http_error_task22_seed4/22/web_http_error_seed_4/official_eval.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs
web_http_error,22,5,control,False,failure,,fallback,0,,True,,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_http_error_task22_seed5/22/control_seed_0/agent_response.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_http_error_task22_seed5/22/control_seed_0/network.har,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_http_error_task22_seed5/22/control_seed_0/official_eval.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs
web_http_error,22,5,fault,False,failure,,fallback,1,True,True,,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_http_error_task22_seed5/22/web_http_error_seed_5/agent_response.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_http_error_task22_seed5/22/web_http_error_seed_5/network.har,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_http_error_task22_seed5/22/web_http_error_seed_5/official_eval.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs
web_http_error,24,1,control,True,success,,native,0,,True,,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_http_error_task24_seed1/24/control_seed_0/agent_response.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_http_error_task24_seed1/24/control_seed_0/network.har,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_http_error_task24_seed1/24/control_seed_0/official_eval.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs
web_http_error,24,1,fault,True,success,,native,1,True,True,,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_http_error_task24_seed1/24/web_http_error_seed_1/agent_response.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_http_error_task24_seed1/24/web_http_error_seed_1/network.har,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_http_error_task24_seed1/24/web_http_error_seed_1/official_eval.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs
web_http_error,24,2,control,False,failure,,fallback,0,,True,,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_http_error_task24_seed2/24/control_seed_0/agent_response.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_http_error_task24_seed2/24/control_seed_0/network.har,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_http_error_task24_seed2/24/control_seed_0/official_eval.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs
web_http_error,24,2,fault,True,success,,native,1,True,True,,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_http_error_task24_seed2/24/web_http_error_seed_2/agent_response.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_http_error_task24_seed2/24/web_http_error_seed_2/network.har,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs/web_http_error_task24_seed2/24/web_http_error_seed_2/official_eval.json,experiments/formal_gpt54_react_faults_official_subset_v1_extend/outputs
